 1.02167082e-03  1.79427062e+00  1.02167082e-03  3.30000000e+00  1.02167082e-03  1.96092858e-04  1.02167082e-03  4.45516192e-02 
 1.02389858e-03  1.79426326e+00  1.02389858e-03  3.30000000e+00  1.02389858e-03  1.96092054e-04  1.02389858e-03  5.16721301e-02 
 1.02835409e-03  1.79426483e+00  1.02835409e-03  3.30000000e+00  1.02835409e-03  1.96092226e-04  1.02835409e-03  6.58520823e-02 
 1.03726513e-03  1.79426397e+00  1.03726513e-03  3.30000000e+00  1.03726513e-03  1.96092132e-04  1.03726513e-03  9.39697707e-02 
 1.05508720e-03  1.79426462e+00  1.05508720e-03  3.30000000e+00  1.05508720e-03  1.96092203e-04  1.05508720e-03  1.49249912e-01 
 1.07508720e-03  1.79426407e+00  1.07508720e-03  3.30000000e+00  1.07508720e-03  1.96092143e-04  1.07508720e-03  2.09796741e-01 
 1.09508720e-03  1.79426454e+00  1.09508720e-03  3.30000000e+00  1.09508720e-03  1.96092194e-04  1.09508720e-03  2.68806836e-01 
 1.11508720e-03  1.79426414e+00  1.11508720e-03  3.30000000e+00  1.11508720e-03  1.96092150e-04  1.11508720e-03  3.26319209e-01 
 1.13508720e-03  1.79426448e+00  1.13508720e-03  3.30000000e+00  1.13508720e-03  1.96092188e-04  1.13508720e-03  3.82371867e-01 
 1.15508720e-03  1.79426419e+00  1.15508720e-03  3.30000000e+00  1.15508720e-03  1.96092156e-04  1.15508720e-03  4.37001864e-01 
 1.17508720e-03  1.79426444e+00  1.17508720e-03  3.30000000e+00  1.17508720e-03  1.96092183e-04  1.17508720e-03  4.90245304e-01 
 1.19508720e-03  1.79426422e+00  1.19508720e-03  3.30000000e+00  1.19508720e-03  1.96092160e-04  1.19508720e-03  5.42137383e-01 
 1.21508720e-03  1.79426441e+00  1.21508720e-03  3.30000000e+00  1.21508720e-03  1.96092180e-04  1.21508720e-03  5.92712396e-01 
 1.23508720e-03  1.79426425e+00  1.23508720e-03  3.30000000e+00  1.23508720e-03  1.96092163e-04  1.23508720e-03  6.42003774e-01 
 1.25508720e-03  1.79426438e+00  1.25508720e-03  3.30000000e+00  1.25508720e-03  1.96092177e-04  1.25508720e-03  6.90044094e-01 
 1.27508720e-03  1.79427051e+00  1.27508720e-03  3.30000000e+00  1.27508720e-03  1.96092847e-04  1.27508720e-03  7.36827315e-01 
 1.29508720e-03  1.79429562e+00  1.29508720e-03  3.30000000e+00  1.29508720e-03  1.96095591e-04  1.29508720e-03  7.82239389e-01 
 1.31508720e-03  1.79433877e+00  1.31508720e-03  3.30000000e+00  1.31508720e-03  1.96100307e-04  1.31508720e-03  8.26107845e-01 
 1.33508720e-03  1.79439728e+00  1.33508720e-03  3.30000000e+00  1.33508720e-03  1.96106702e-04  1.33508720e-03  8.68285709e-01 
 1.35508720e-03  1.79446933e+00  1.35508720e-03  3.30000000e+00  1.35508720e-03  1.96114576e-04  1.35508720e-03  9.08654581e-01 
 1.37508720e-03  1.79455225e+00  1.37508720e-03  3.30000000e+00  1.37508720e-03  1.96123639e-04  1.37508720e-03  9.47124627e-01 
 1.39508720e-03  1.79464412e+00  1.39508720e-03  3.30000000e+00  1.39508720e-03  1.96133680e-04  1.39508720e-03  9.83633728e-01 
 1.41508720e-03  1.79474251e+00  1.41508720e-03  3.30000000e+00  1.41508720e-03  1.96144433e-04  1.41508720e-03  1.01814598e+00 
 1.43508720e-03  1.79484565e+00  1.43508720e-03  3.30000000e+00  1.43508720e-03  1.96155706e-04  1.43508720e-03  1.05064961e+00 
